Active and enrolling CENTERSTONE sites as of February 2, 2021				
Site number	City	Zip Code	Zip Codes Within 30 miles	Targeting List
320035	JACKSON	38305	38305,38362,38355,38378,38303,38308,38302,38301,38314,38338,38343,38313,38348,38337,38336,38358,38391,38321,38366,38006,38352,38345,38356,38351,38382,38392,38220,38346,38340,38235,38258,38001,38316,38347,38021,38324,38390,38050,38331,38377,38388,38344,38381,38368,38330,38034,38334,38012,38332,38070,38230,38369	
324364	Smithfield	15478	15478,15451,15439,15436,15461,15460,15467,15474,15454,15484,15416,15458,15401,15476,15351,15338,15327,15315,15443,15445,15334,15410,15472,15435,15468,15437,15421,15440,26541,15449,15420,15320,15463,26505,15447,15475,26506,15489,15456,15422,15415,15480,15488,15465,26531,15325,15413,26502,26504,26507,26534,26543,26542,15357,15433,26508,15349,15442,15431,15344,15444,26525,26527,15429,15417,26546,15470,15450,15455,15348,26524,15486,15346,26501,15368,15322,26519,15419,15459,15430,15473,15438,26547,15333,15482,15466,26537,15477,26544,15483,15434,15358,15412,15423,26520,15425,15427,15428,15313,15464,15370,15432,15345,15492,26521,26588,15362,15631,26374,15448,15072,15411,26586,21531,15316,15331,15022,15683,15360,15062,26574,15324,15012,15485,15479,26560,26764,26570,15424,15359,15612,15469,15490,26410,15314,26554,15366,15679,15033,15087,15311,26590,15364,26559,26555,15688,15446,21541,15329,15695,15341,21520,15063,15089,15610,15353,15462,15551	
324789	EASLEY	29640	29640,29641,29617,29671,29611,29613,29642,29614,29601,29683,29657,29616,29602,29603,29604,29606,29608,29610,29612,29609,29661,29635,29673,29667,29605,29682,29636,29690,29607,29687,29685,29615,29630,28718,29697,29662,29650,29670,29688,29634,29669,29631,29651,29652,29633,29632,29665,29680,29656,28790,29676,29681,28772,29672,29677,28784,28712,29625,29365,29356,28739,29696,28766,29679,28747,29686,29334,29644,29375,29622,29623,28774,29377,29385,29368,29678,29621,28768,28726,29348,29691,29627,28773,29322,28731,29675,28729,28708	#N/A
324993	HOUSTON	77017	77587,77087,77061,77012,77501,77508,77502,77075,77506,77547,77023,77033,77504,77011,77029,77034,77048,77021,77503,77089,77003,77004,77020,77505,77051,77209,77010,77013,77002,77015,77202,77588,77201,77203,77204,77206,77207,77208,77210,77212,77213,77215,77216,77217,77219,77220,77221,77222,77223,77224,77225,77226,77227,77228,77229,77230,77231,77233,77234,77235,77236,77237,77238,77240,77241,77242,77243,77244,77245,77248,77249,77251,77252,77253,77254,77255,77256,77257,77258,77259,77261,77262,77263,77265,77266,77267,77268,77269,77270,77271,77272,77273,77274,77275,77277,77279,77280,77282,77284,77287,77288,77289,77290,77291,77292,77293,77297,77299,77052,77001,77536,77006,77030,77026,77054,77581,77047,77059,77005,77028,77009,77098,77025,77019,77062,77045,77584,77007,77046,77530,77598,77078,77549,77546,77507,77402,77016,77027,77022,77571,77008,77401,77049,77058,77093,77081,77096,77056,77035,77053,77018,77572,77076,77085,77057,77586,77050,77574,77573,77578,77024,77545,77071,77036,77074,77562,77489,77092,77044,77055,77091,77063,77039,77565,77037,77522,77031,77512,77088,77080,77396,77042,77497,77477,77523,77521,77060,77459,77072,77038,77099,77511,77032,77539,77411,77518,77043,77040,77532,77205,77079,77077,77086,77067,77325,77347,77583,77346,77496,77082,77338,77041,77478,77315,77487,77517,77073,77083,77520,77498,77479,77014,77066,77064,77481,77591,77090,77510,77084,77580,77339,77094,77218,77068,77069,77413,77345,77065,77568,77373,77407,77070,77095,77450,77336,77365,77388,77387,77383,77469,77379,77592,77577	
325047	Rapid City	57702	57702,57751,57709,57718,57701,57703,57769,57759,57706,57745,57744,57732,57719,57738,57730,57741,57773,57725,57754	
325048	PHOENIX	85032	85032,85022,85254,85028,85050,85020,85024,85023,85054,85253,85029,85027,85260,85021,85053,85016,85258,85014,85051,85018,85012,85013,85250,85015,85306,85252,85261,85267,85269,85271,85304,85251,85017,85085,85308,85302,85266,85083,85019,85008,85006,85310,85259,85255,85311,85312,85318,85301,85257,85065,85026,85004,85385,85001,85002,85010,85011,85030,85036,85038,85046,85060,85061,85062,85063,85064,85066,85067,85068,85069,85071,85072,85073,85074,85075,85076,85078,85079,85080,85082,85070,85003,85031,85381,85007,85034,85005,85380,85281,85382,85303,85009,85377,85327,85287,85033,85345,85040,85035,85268,85201,85256,85372,85376,85280,85285,85331,85305,85203,85351,85282,85043,85086,85363,85211,85214,85216,85274,85275,85277,85042,85041,85202,85213,85383,85037,85283,85335,85307,85210,85044,85039,85392,85204,85378,85284,85048,85263,85353,85375,85205,85374,85329,85215,85087,85379,85224,85233,85339,85309,85299,85206,85246,85045,85225,85373,85234,85244,85355,85340,85207,85296,85395,85388,85226,85323,85208,85286,85236,85295,85387,85262,85209,85297,85248,85338,85212,85120,85117,85178	
325188	Evansville	47714	47722,47713,47715,47747,47724,47719,47716,47706,47705,47704,47703,47721,47701,47728,47750,47737,47736,47702,47735,47734,47733,47732,47740,47731,47730,47708,42402,47711,47629,47710,42458,47712,42451,42419,42420,47630,47720,47725,47610,47618,42406,47639,47617,42457,47601,47638,42334,42452,47634,47613,42301,47647,47612,47620,47619,42461,42356,42377,47633,47635,47648,42462,42444,47654,42322,42304,47631,47637,47683,42455,42302,47584,47616,47537,42327,47649,47660,47670,42437,42303,47665,42355,62861,42456	
325201	Lake Worth	33467	33467,33463,33449,33472,33414,33413,33461,33415,33437,33436,33473,33462,33406,33460,33464,33465,33466,33426,33454,33411,33424,33425,33474,33435,33405,33417,33446,33484,33409,33480,33421,33422,33445,33401,33482,33402,33416,33448,33444,33483,33407,33496,33487,33498,33419,33420,33434,33404,33431,33403,33488,33412,33433,33428,33481,33497,33499,33427,33429,33486,33418,33432,33410,33408,33443,33442,33441,33470,33073,33067,33076,33072,33064,33074,33065,33477,33075,33066,33458,33063,33468,33062,33069,33061,33077,33071,33478,33060,33093,33097,33068,33321,33469,33309,33334,33359,33308,33319,33351,33306	
325358	Birmingham	35209	35209,35229,35205,35233,35211,35216,35238,35203,35201,35202,35219,35220,35231,35232,35236,35237,35246,35249,35253,35255,35259,35260,35261,35266,35282,35283,35285,35287,35288,35290,35291,35292,35293,35294,35295,35296,35297,35298,35243,35254,35204,35222,35223,35208,35213,35226,35234,35221,35142,35218,35228,35212,35064,35207,35244,35242,35224,35206,35061,35020,35214,35210,35021,35127,35060,35068,35217,35124,35181,35015,35022,35119,35043,35036,35094,35117,35005,35215,35235,35118,35144,35147,35080,35023,35073,35007,35071,35137,35114,35185,35176,35116,35173,35139,35051,35048,35004,35126,35111,35123,35091,35186,35062,35078,35130,35038,35178,35112,35006,35180,35148,35052,35074,35040,35115,35440,35128,35187,35063,35550,35120,35444,35172,35133,35054,35044,35560,35188,35035,35584,35490,35468	https://achievements.atlassian.net/browse/DSP-566
325417	MISHAWAKA	46544	46544,46546,46561,46545,46615,46595,46613,46617,46601,46573,46614,46660,46634,46680,46699,46624,46626,46635,46530,46517,46556,46616,46637,46515,46516,46536,46506,46514,46619,46628,46537,46550,46526,49112,46554,46527,49120,46507,46553,46528,49130,46552,46574,46572,46563,46542,49031,46365,49107,46504,46540,46524,49113,49095,46513,49102,46371,49061,46543,49103,49047,46567,46538,49104,46502,49099,46531,49119,46501,49128,46570,46582,49111,46532,49101,49042,46565,49125,46345	
325418	DENVER	80246	80246,80224,80209,80262,80220,80206,80222,80230,80208,80247,80210,80218,80231,80203,80201,80217,80243,80244,80248,80250,80256,80257,80259,80261,80263,80271,80273,80274,80281,80291,80299,80264,80223,80290,80207,80205,80040,80293,80294,80265,80266,80113,80010,80237,80202,80150,80151,80155,80012,80238,80204,80219,80216,80014,80110,80047,80045,80044,80046,80042,80211,80111,80121,80236,80041,80212,80160,80161,80165,80166,80214,80017,80011,80239,80037,80226,80232,80120,80122,80221,80034,80123,80013,80235,80024,80229,80036,80225,80015,80030,80162,80215,80035,80112,80227,80033,80001,80006,80002,80003,80163,80130,80126,80260,80228,80129,80128,80640,80004,80019,80124,80031,80018,80233,80016,80022,80005,80249,80234,80614,80241,80402,80419,80131,80465,80125,80401,80453,80020,80127,80038,80134,80602,80021,80137,80007,80454,80601,80108,80023,80138,80457,80603,80437,80027,80303,80109,80026,80025,80514,80433,80516,80305,80439,80102,80309,80530,80403,80301,80306,80307,80308,80310,80314,80520,80104,80621,80107,80470,80425,80471,80116	
325419	LOS ANGELES	90017	90017,90071,90070,90015,90057,90014,90099,90189,90030,90050,90051,90052,90053,90054,90055,90060,90072,90074,90075,90076,90078,90080,90081,90082,90083,90086,90087,90088,90093,90009,90079,90013,90006,90026,90012,90090,90007,90021,90089,90005,90010,90020,90011,90029,90033,90004,90031,90018,90096,90037,90062,90019,90038,90023,90063,90065,90058,90039,90028,90036,90027,90032,91204,90001,90016,90008,91205,90042,90255,90003,91209,91221,91222,91224,91225,91226,90043,90270,91210,90048,90041,90068,91754,90022,90211,90035,91203,90046,90044,91803,90069,90002,90091,90047,90305,90056,91030,90302,91393,90040,90201,90232,91608,91522,90231,90233,90209,90213,90034,90212,91804,91801,91031,91521,91523,90306,90307,90308,90309,90310,90312,90311,91202,91756,91206,91201,91105,91802,91896,91899,91714,91715,90067,90301,91716,90230,91123,91755,91506,90202,91602,91502,90280,90303,90061,91503,91507,91508,91510,91526,90059,90210,91207,91604,90064,90262,90640,91102,91109,91110,91114,91115,91116,91117,91118,91121,91124,91125,91126,91129,91182,91184,91185,91188,91189,91778,91103,91106,90024,91101,91208,90222,91108,90304,91505,91601,91776,90094,90025,90066,90095,90045,91501,90084,91770,91603,91609,91610,91611,91612,91614,91615,91616,91617,91618,90251,90073,90240,90250,91775,90661,90662,91021,90239,91504,91607,90249,91046,90247,90295,90223,90224,91020,90660,90241,91771,91772,90077,91012,91104,90242,91423,90292,91199,91606,90248,90294,90404,90405,90723,90291,91003,91733,90506,90220,91001,90245,91214,90221,90606,91413,90293,91107,90260,90296,90610,90261,90671,91731,91780,91353,91401,90049,90403,90504,91605,91495,90406,90407,90408,90409,90410,90411,90747,91352,91403,90746,91007,90401,90402,91734,91735,90267,90266,90278,90706,91043,91404,91407,91408,91409,91410,91470,91482,91496,91499,90601,90805,91334,91411,90607,90608,90609,91025,91732,91006,91066,91077,90707,91405,90602,90650,91024,90651,90652,90670,91041,90895,91436,90254,90502,90749,91416,91426,91746,91011,90503,90507,90508,90509,90510,90501,90745,90711,90714,91042,90712,91412,91402,90605,90807,91316,90272,91040,91406,90810,91745,91023,90713,91331,91017,90702,90701,90604,90277,90703,90603,91333,90637,91706,90806,90639,91009,91356,91343,90710,90808,90505,91016,90755,90638,90715,91346,91395,91747,91749,90717,91008,91357,91790,91337,91010,91341,91345,91793,91385,91335,91340,90716,90748,90623,90744,91744,91325,90813,90631,90804,91327,91328,91329,90831,90833,90621,90290,90815,91330,90622,90624,90632,90633,91371,90801,90809,90832,90842,90844,90846,90847,90848,90853,90274,91364,91392,90721,90840,91342,91722,90814,90620,91396,91394,90630,91306,91324,92833,91702,90275,91365,90720,91792,90264,91748,90732,90802,90731,91305,91308,91309,91791,91344,91723,90803,91303,91367,90822,90733,90734,91372,92801,91326,92809,91788,92835,90740,92845,92832,92822,91302,92821,92804,90680,91789,91724,91313,91321,92834,92836,92837,92838,91304,91740,92841,92831,90743,91311,92899,92803,92812,92814,92815,92816,92817,92825,92850,92684,91741,90263,92805,90742,92649,91765,92802,92871,91307,92683,91773,92685,92844,92842,92846,93563,92870,92840,92655,92647,91387,91768,91382,91386,92806,91322,92823,92811,92865,92843,92868,91351,92605,93064,92885,91766,93510,91350,91301,92703,93063,91376,91769,92886,92648,92706,92728,91381,92708,92856,92857,92859,92863,92864	https://achievements.atlassian.net/browse/DSP-610
325422	PHILADELPHIA	19114	19114,19136,19154,19152,19115,19116,08076,19149,19111,08075,19135,19020,08077,08065,08010,19006,19012,19009,19046,19124,19137,19021,19027,19120,19053,08046,19126,08057,19134,19001,08110,19141,19095,08052,18966,19138,19090,19140,08073,19056,19048,19049,08109,19150,19125,19133,08054,08016,08105,19007,19038,19144,08002,19040,19122,19025,19047,19119,08102,19057,19132,19075,19129,19123,19055,08103,18991,18974,18954,08518,19121,19106,08108,08034,19058,19108,19118,08036,19109,19044,19107,19130,08101,19190,19195,19031,19092,19093,19099,19101,19105,19019,19155,19160,19161,19162,19170,19171,19172,19173,19175,19177,19178,19179,19181,19182,19183,19184,19185,19187,19188,19191,19192,19193,19194,19196,19197,19244,19255,19110,19102,19034,08107,19054,19147,08104,08060,19128,19103,08033,19030,19127,19004,08554,08003,19104,19131,08106,08048,19146,19444,19148,08059,18956,08035,19067,08030,19066,18929,18943,19002,19072,08045,18940,08505,19139,08007,18980,19145,19477,18976,08099,19035,08031,19143,19462,19151,08049,19096,19424,19112,08078,18925,08083,19142,19429,19436,08043,19437,19422,18946,08053,18922,08029,18936,19082,19428,08093,08611,19003,08625,08022,19050,19454,08608,08026,08084,18977,08011,08650,19176,08063,08628,08041,19041,08601,08602,08603,08604,08605,08606,08607,08645,08646,08647,08666,08695,08618,08055,19023,19083,19455,19010,08610,19401,08609,19026,08629,19405,18912,19079,08096,18901,19404,19407,19408,19409,19415,08021,19153,19018,19486,19085,08042,08638,08091,18914,08560,08086,18928,19446,19032,19036,08097,08515,18931,18915,08012,19098,08066,19043,18938,08620,19074,19113,08619,19008,08032,08068,19064,19029,08090,19070,19490,19076,18934,18932,18902,19403,08064,19406,08061,18916,08640,19033,19087,08534,08562,19484,18923,18933,08648,08530,19443,19440,18927,08051,19081,19078,18963,19423,08020,08690,08009,08080,18913,08004,08641,19333,19094,19022,08027,19065,19091,19037,19086,19451,08081,18964,08056,18949,19073,18917,19474,19426,18962,19016,19312,08511,08071,19430,19063,19028,19456,18911,08501,19015,19481,19482,19493,19494,19495,19496,18950,08691,08018,19441,19450,08550,19013,19438,08556,19301,08015,08561,18944,08089,08559,08074,08014,19039,18960,18947,18969,08525,08028,08557,19052,18910,19014,08544,18918,08541,08543,19453,08526,08062,08533,08542,08025,08088,08551,08514,19397,19398,19399,18958,19017,19460,19478,18971,19355,08085,08540,19342,19432,08312,19473,08504,18957,08558,08520,18979,08536,19319,19060,19061,18942,08095,19468,08094,18084,19345,19492,08555,19703,08528	
325424	MIAMI	33185	33185,33193,33106,33194,33175,33183,33184,33186,33182,33199,33165,33173,33174,33176,33172,33192,33187,33177,33178,33196,33256,33283,33296,33155,33191,33144,33198,33206,33170,33143,33158,33157,33126,33156,33122,33146,33114,33124,33134,33189,33234,33233,33166,33010,33255,33190,33222,33031,33133,33012,33016,33018,33032,33145,33135,33125,33011,33017,33002,33142,33013,33039,33014,33129,33130,33033,33128,33147,33136,33188,33195,33197,33238,33239,33242,33243,33245,33247,33257,33265,33266,33269,33299,33151,33152,33153,33163,33164,33101,33102,33111,33112,33116,33119,33090,33092,33127,33231,33015,33131,33054,33150,33167,33149,33030,33132,33137,33029,33055,33027,33139,33168,33138,33109,33056,33261,33161,33140,33025,33169,33028,33141,33162,33181,33026,33154,33179,33023,33331,33330,33280,33035,33024,33160,33332,33180,33009,33008,33328,33021,33326,33327,33329,33022,33081,33082,33083,33084,33314,33325,33020,33324,33336,33019	
325773	BIRMINGHAM	35235	35235,35215,35015,35173,35206,35210,35048,35217,35119,35126,35123,35212,35094,35004,35116,35213,35222,35068,35223,35234,35112,35238,35201,35202,35219,35220,35231,35232,35236,35237,35246,35249,35253,35255,35259,35260,35261,35266,35282,35283,35285,35287,35288,35290,35291,35292,35293,35294,35295,35296,35297,35298,35207,35203,35233,35205,35181,35204,35091,35071,35243,35176,35117,35229,35254,35214,35209,35133,35052,35036,35120,35147,35208,35242,35172,35216,35218,35146,35180,35211,35060,35224,35128,35139,35221,35073,35097,35064,35226,35228,35005,35142,35185,35178,35125,35054,35127,35061,35013,35244,35043,35079,35182,35020,35124,35118,35062,35021,35078,35049,35148,35063,35121,35038,35135,35186,35022,35070,35131,35023,35051,35130,35584,35144,35953,35077,35007,35137,35044,35014,35550	
325774	PELHAM	35124	35124,35244,35144,35043,35007,35137,35226,35216,35242,35142,35243,35080,35114,35051,35229,35209,35022,35211,35020,35021,35221,35223,35205,35238,35228,35185,35213,35233,35040,35147,35203,35208,35201,35202,35219,35220,35231,35232,35236,35237,35246,35249,35253,35255,35259,35260,35261,35266,35282,35283,35285,35287,35288,35290,35291,35292,35293,35294,35295,35296,35297,35298,35222,35064,35254,35186,35204,35218,35115,35061,35234,35212,35210,35187,35127,35094,35224,35206,35078,35207,35111,35176,35214,35015,35060,35143,35217,35035,35068,35074,35023,35044,35178,35118,35235,35085,35119,35181,35005,35215,35036,35117,35032,35440,35188,35004,35173,35184,35073,35490,36792,35071,35006,35052,35444,35151,35048,35116,35054,35128,35014,35171,35126,35123	
326188	IDAHO FALLS	83404	83404,83406,83415,83405,83403,83427,83401,83454,83218,83274,83402,83236,83443,83431,83442,83434,83444,83256,83440,83460,83441	
327202	MIAMI	33173	33173,33165,33256,33283,33296,33183,33176,33155,33175,33199,33174,33143,33186,33156,33184,33144,33158,33146,33193,33106,33114,33124,33172,33191,33206,33233,33134,33185,33126,33182,33157,33234,33192,33122,33194,33222,33255,33198,33177,33133,33145,33135,33189,33125,33010,33166,33190,33129,33178,33142,33130,33128,33136,33188,33195,33197,33238,33239,33242,33243,33245,33247,33257,33265,33266,33269,33299,33151,33152,33153,33163,33164,33101,33102,33111,33112,33116,33119,33231,33131,33170,33187,33011,33017,33012,33002,33149,33013,33127,33032,33147,33132,33016,33137,33139,33150,33109,33039,33014,33018,33167,33033,33196,33138,33054,33140,33031,33168,33015,33261,33161,33141,33055,33090,33092,33056,33181,33169,33162,33027,33154,33025,33030,33029,33179,33160,33280,33028,33023,33180,33035,33026,33009,33008,33024,33021,33330,33022,33081,33082,33083,33084,33331,33020,33328,33329,33019,33314,33332,33326,33004,33325,33324,33336,33312,33327,33317,33388,33315	
338705	FORT LAUDERDALE	33308	33308,33306,33334,33305,33093,33097,33060,33304,33061,33077,33309,33301,33348,33355,33062,33394,33302,33303,33307,33310,33318,33320,33335,33338,33339,33340,33345,33346,33349,33311,33069,33316,33075,33074,33066,33064,33068,33359,33315,33319,33072,33063,33313,33312,33441,33004,33442,33073,33317,33443,33321,33388,33337,33351,33322,33071,33314,33067,33065,33486,33432,33336,33329,33324,33019,33020,33433,33481,33497,33499,33427,33429,33022,33081,33082,33083,33084,33021,33328,33428,33488,33431,33076,33024,33323,33434,33325,33008,33009,33023,33487,33496,33180,33026,33330,33280,33498,33179,33160,33326,33025,33169,33331,33162,33056,33445,33484,33028,33444,33482,33448,33446,33483,33055,33327,33154,33181,33332,33027,33161,33168,33261,33054,33015,33167,33437,33141,33014,33029,33473,33138,33435,33474,33424,33425,33436,33426,33150,33472,33147,33013,33016,33002,33011,33017,33140,33012,33018,33137,33127,33462,33166,33010,33142,33139,33132,33136,33463,33467,33128,33151,33152,33153,33163,33164,33101,33102,33111,33112,33116,33119,33188,33195,33197,33238,33239,33242,33243,33245,33247,33257,33265,33266,33269,33299,33125,33231,33122,33131,33109,33198,33449,33130,33461,33464,33465,33466	
338846	HARRISBURG	72432	72432,72472,72479,72475,72429,72324,72411,72404,72365,72387,72402,72403,72347,72421,72386,72005,72377,72431,72401,72405,72414,72354,72427,72437,72373,72331,72014,72396,72417,72419,72391,72416,72112,72339,72473,72313,72330,72465,72471,72467	#N/A
339067	Troy	48085	48085,48099,48007,48098,48083,48314,48310,48307,48084,48317,48017,48311,48318,48309,48313,48308,48073,48012,48304,48009,48312,48303,48071,48092,48316,48072,48315,48067,48068,48093,48070,48342,48302,48306,48069,48301,48326,48088,48343,48076,48341,48321,48025,48015,48038,48091,48026,48030,48237,48090,48220,48397,48340,48086,48037,48325,48094,48044,48036,48035,48089,48075,48320,48034,48066,48042,48359,48363,48221,48043,48046,48328,48235,48360,48033,48203,48234,48021,48095,48082,48334,48324,48081,48323,48322,48205,48219,48212,48361,48238,48330,48362,48080,48225,48329,48336,48327,48096,48227,48240,48366,48045,48213,48211,48206,48223,48202,48224,48331,48332,48333,48204,48051,48387,48236,48367,48370,48346,48065,48335,48208,48214,48239,48228,48215,48152,48347,48201,48230,48047,48207,48210,48348,48243,48233,48386,48390,48222,48231,48232,48244,48255,48260,48264,48265,48266,48267,48268,48269,48272,48275,48277,48278,48279,48288,48226,48048,48154,48126,48216,48382,48371,48121,48123,48377,48005,48376,48375,48151,48153,48127,48150,48209,48128,48120,48050,48383,48124,48136,48135,48122,48374,48217,48185,48393,48125,48004,48218,48462,48167,48428,48141,48062,48003,48350,48023,48101,48356,48229,48146,48381,48186,48168,48455,48002,48064,48028,48187,48165,48442,48357,48170,48180,48175,48192,48184,48001,48195,48380,48041,48438,48440,48063,48188,48242,48178,48039,48174	
339070	Miami	33135	33135,33145,33125,33255,33130,33234,33128,33129,33222,33136,33134,33188,33195,33197,33238,33239,33242,33243,33245,33247,33257,33265,33266,33269,33299,33151,33152,33153,33163,33164,33101,33102,33111,33112,33116,33119,33133,33231,33131,33142,33124,33114,33127,33146,33233,33126,33132,33206,33122,33144,33137,33155,33139,33010,33143,33191,33109,33149,33147,33150,33166,33198,33011,33017,33013,33002,33138,33140,33174,33256,33283,33296,33165,33172,33156,33012,33141,33192,33261,33167,33199,33173,33168,33161,33054,33158,33014,33181,33016,33176,33184,33175,33154,33182,33183,33162,33178,33169,33056,33157,33055,33015,33160,33186,33179,33280,33193,33106,33194,33018,33180,33185,33189,33025,33009,33177,33023,33190,33008,33027,33022,33081,33082,33083,33084,33021,33024,33026,33020,33028,33019,33032,33029,33170,33187,33329,33039,33330,33314,33328,33004,33033,33312,33331,33315,33196,33324,33317,33336,33316,33031,33388,33325,33332,33302,33303,33307,33310,33318,33320,33335,33338,33339,33340,33345,33346,33349,33394,33348,33355,33337,33326,33301,33090,33092,33311,33322,33313,33304,33327,33035,33305,33323,33030,33306,33319,33359,33351,33309,33334	
339349	DALLAS	75235	75235,75209,75247,75219,75220,75205,75207,75225,75204,75201,75342,75370,75267,75262,75263,75398,75221,75222,75250,75264,75265,75266,75275,75277,75283,75284,75285,75301,75303,75312,75313,75315,75320,75326,75336,75339,75354,75355,75356,75357,75359,75360,75367,75371,75372,75373,75374,75376,75378,75379,75380,75381,75382,75389,75390,75391,75392,75393,75394,75395,75397,75270,75206,75202,75212,75229,75260,75242,75246,75226,75059,75208,75230,75214,75014,75015,75016,75017,75223,75060,75203,75039,75061,75231,75244,75234,75251,75215,75211,75062,75358,75240,75210,75224,75254,75038,75218,75233,75243,75006,75011,75001,75238,75050,75216,75228,75063,75248,75227,75083,75085,75053,75051,75081,75080,75042,75236,75237,75287,75252,75041,75019,75232,75261,76155,75150,75007,75116,75241,75138,75217,75099,75045,75046,75047,75049,76039,75149,75010,75137,75093,76011,75075,75044,76006,76051,75040,75134,75249,75185,75187,76099,76040,75052,75082,75043,76010,75067,75026,75086,75180,75115,76094,76096,76003,76004,76005,76007,75141,75123,76021,75023,75057,75182,75056,76014,75030,75029,76095,76019,75253,76022,75024,75074,75368,75088,76034,75181,75106,75048,76012,75104,75094,76018,75089,75028,75146,75172,76053,75027,76054,76015,75025,76092,76013,76120,75054,76002,76118,75036,75022,76182,75013,75154,76180,75065,75077,75034,76017,75002,75098,76112,76016,76001,75159,75035,76148,76117,75126,75033,75087,76248,75068,76244,76063,76262,75125,76060,75070,75032,76103,76105,76137,76119,76210,75072,76190,75166,76111,76226,76177,76065,75132,75069,76104,76166,76140,76101,76113,76121,76124,76130,76136,76147,76150,76161,76162,76163,76181,76185,76191,76192,76193,76195,76196,76197,76198,76199,76102,75114,76208,75152,76205,76061,76131,76110,75078,76164,76106,76115,75407	
339876	MIAMI	33174	33174,33199,33165,33172,33192,33191,33184,33144,33175,33155,33206,33198,33182,33173,33126,33122,33183,33134,33143,33166,33146,33256,33283,33296,33234,33114,33124,33178,33010,33194,33255,33193,33185,33106,33176,33233,33222,33125,33135,33145,33012,33186,33133,33156,33142,33011,33017,33002,33013,33016,33158,33130,33128,33147,33136,33129,33127,33188,33195,33197,33238,33239,33242,33243,33245,33247,33257,33265,33266,33269,33299,33151,33152,33153,33163,33164,33101,33102,33111,33112,33116,33119,33014,33231,33131,33018,33157,33150,33177,33167,33054,33137,33132,33015,33149,33138,33139,33168,33189,33109,33055,33261,33190,33140,33161,33187,33056,33141,33170,33027,33169,33181,33025,33162,33029,33196,33032,33154,33179,33028,33280,33023,33039,33160,33026,33180,33033,33031,33024,33009,33008,33330,33021,33331,33090,33092,33022,33081,33082,33083,33084,33328,33020,33329,33314,33332,33019,33030,33326,33325,33324,33336,33327,33004,33312,33317,33388,33315,33337,33035,33322,33323,33316,33313,33302,33303,33307,33310,33318,33320,33335,33338,33339,33340,33345,33346,33349,33394,33348,33355,33301,33311,33351,33304	
340640	Tullahoma	37388	37388,37389,37330,37360,37349,37398,37352,37183,37355,37324,37342,37359,37318,37161,37162,37160,37306,37382,37383,37366,37018,37345,37348,37375,37357,37356,37020,37335,37394,37063,37328,37376,37301,37026,37334,37037,37144,37339,37180,37387,37019,35745,37378	#N/A
341172	Kissimmee	34744	34744,34743,34770,34769,34742,34745,34741,32824,32827,34746,34772,32837,33848,32832,32821,34758,32809,34771,32812,32819,32822,32829,32836,32839,32806,33858,34759,33896,32830,34747,32831,32811,32805,32825,32896,32853,32854,32855,32856,32857,32858,32859,32860,32861,32862,32867,32868,32869,32872,32877,32878,32885,32886,32887,32891,32897,32802,32801,32807,32828,32803,32835,32814,34786,32834,34773,33836,33837,32833,32804,34734,32817,33844,32808,32790,32793,32789,33845,32733,32794,32792,32826,32816,34787,32818,34761,32799,32751,32810,32820,33897,32709,32710,34777,34778,33851,32730,32707,32715,32716,32701,34760,33838,32714,34740,32718,32719,33898,32762,32708,33877,32765,33850,33881,32703,32752,32791,32750,32704,32766,34714,34756,33868	#N/A
341178	Middleburg Heights	44130	44130,44142,44135,44129,44017,44134,44144,44126,44136,44111,44133,44149,44116,44109,44107,44070,44102,44138,44147,44131,44145,44125,44113,44028,44115,44101,44181,44188,44190,44191,44192,44193,44194,44195,44197,44198,44199,44105,44127,44140,44212,44233,44104,44141,44114,44039,44280,44103,44137,44011,44120,44106,44286,44146,44012,44128,44067,44108,44118,44044,44112,44210,44122,44056,44036,44264,44054,44121,44035,44110,44258,44256,44333,44055,44139,44124,44117,44087,44119,44052,44050,44253,44236,44274,44223,44313,44143,44123,44237,44321,44022,44132,44040,44053,44281,44092,44215,44074,44224,44221,44303,44222,44202,44320,44001,44302,44273,44282,44310,44072,44073,44307,44275,44262,44304,44309,44315,44316,44317,44326,44328,44334,44372,44396,44398,44023,44251,44308,44254,44241,44325,44311,44090,44095,44314,44203,44026,44096,44097,44301,44049,44305,44242,44094,44278,44243,44270,44065,44306,44235,44816,44211,44230,44240,44255,44089	#N/A